20220224 131100;13057.25;13062.25;13053.5;13056;891
20220224 131200;13055.75;13056.5;13050;13055;860
20220224 131300;13055;13062;13054.5;13059.75;772
20220224 131400;13059.5;13066.75;13056;13063;860
20220224 131500;13063.25;13065;13055.5;13057.5;695
20220224 131600;13056.75;13057.25;13037;13049.25;2293
20220224 131700;13048.5;13052.75;13041.25;13041.75;941
20220224 131800;13041.75;13050.25;13040.5;13049.25;906
20220224 131900;13050;13068;13047.75;13061.75;1770
20220224 132000;13061;13062.5;13050.5;13051.25;1012
20220224 132100;13051.5;13059.5;13048.5;13050.25;721
20220224 132200;13051.75;13051.75;13041.5;13046.5;1175
20220224 132300;13046.25;13047.5;13034.75;13046.75;1521
20220224 132400;13047.5;13052;13040.25;13043.25;1035
20220224 132500;13043;13045;13040;13042.75;585
20220224 132600;13042.75;13044.25;13035;13036;985
20220224 132700;13035.75;13036.75;13028.25;13035;1362
20220224 132800;13034.5;13047;13033;13042.5;1075
20220224 132900;13042.5;13048;13033.5;13041.75;819
20220224 133000;13042;13045.5;13037.5;13039.5;397
20220224 133100;13039;13052;13034;13045.25;922
20220224 133200;13045;13050.75;13037;13044.25;1155
20220224 133300;13043.5;13055.25;13039.75;13048.75;1295
20220224 133400;13048.5;13053.75;13044.75;13050;935
20220224 133500;13050.25;13077;13050.25;13070.75;2436
20220224 133600;13070.75;13080.5;13065;13077.25;1511
20220224 133700;13077.75;13079.5;13066.75;13069.25;1493
20220224 133800;13069.25;13079.75;13067;13076.5;948
20220224 133900;13077.25;13086.75;13072.5;13083;1331
20220224 134000;13082.25;13082.25;13069;13071.5;1393
20220224 134100;13071;13076;13066.5;13072.5;1243
20220224 134200;13072.75;13076;13067;13073.5;786
20220224 134300;13073.25;13080.5;13068.5;13078.25;898
20220224 134400;13077.75;13101.5;13077.25;13099.25;2468
20220224 134500;13098.25;13121.25;13095;13116.75;3141
20220224 134600;13116.75;13123.75;13105.25;13114.25;2616
20220224 134700;13114;13122.5;13103.25;13108.25;2154
20220224 134800;13109;13111.75;13097.75;13104.75;2038
20220224 134900;13104.25;13114.25;13100.5;13113.5;1455
20220224 135000;13112.5;13129.25;13111.5;13128.25;2379
20220224 135100;13128.75;13146;13125.5;13143.5;2813
20220224 135200;13143.25;13145.5;13134.5;13143.25;1612
20220224 135300;13142.5;13147.5;13132.25;13133.5;1801
20220224 135400;13133.75;13135.5;13121.25;13126;2499
20220224 135500;13126;13133.75;13125.75;13127.25;1156
20220224 135600;13126.5;13130.5;13117.75;13120.5;1602
20220224 135700;13119.75;13121.5;13111.25;13119.5;2162
20220224 135800;13119.5;13120;13108;13112.5;1073
20220224 135900;13112.75;13122.5;13109.25;13110.25;975
20220224 140000;13110.5;13112.25;13096.25;13098.5;1579
20220224 140100;13098.5;13111.25;13090.75;13110.75;1574
20220224 140200;13110.75;13119;13105.5;13111.75;1329
20220224 140300;13112.5;13119.75;13107;13113;1054
20220224 140400;13112.5;13117.5;13105.5;13115.5;698
20220224 140500;13115.5;13122.25;13111.75;13114.75;844
20220224 140600;13113.75;13132.5;13113.5;13131.5;1207
20220224 140700;13130.25;13138.5;13130;13135;1336
20220224 140800;13135;13147;13134.75;13138.5;1361
20220224 140900;13138.5;13154.25;13136.5;13139.75;1549
20220224 141000;13140.25;13140.5;13125;13134.75;1523
20220224 141100;13134.75;13135.5;13125;13131.5;941
20220224 141200;13131.25;13131.25;13118.75;13126.25;1257
20220224 141300;13126;13130.25;13116.75;13118;1187
20220224 141400;13119;13124;13112;13114.75;1249
20220224 141500;13113.75;13120.25;13109.25;13112;1301
20220224 141600;13112.75;13130.25;13112.25;13124.25;1852
20220224 141700;13123.25;13132;13120.5;13131.25;1129
20220224 141800;13130.5;13133;13113.75;13115.5;1428
20220224 141900;13115.75;13125.75;13110;13124.75;1493
20220224 142000;13125.25;13133.75;13124.5;13128.75;1350
20220224 142100;13129;13142;13124;13136.25;1678
20220224 142200;13136.5;13140;13121;13122.5;1768
20220224 142300;13122;13125;13110.75;13114.75;1805
20220224 142400;13114.25;13121.5;13112.5;13116.5;1182
20220224 142500;13115.75;13117;13107.75;13109.5;1678
20220224 142600;13109.5;13109.5;13074;13091.25;5140
20220224 142700;13091.5;13091.75;13077.75;13081.25;2237
20220224 142800;13081.5;13087.75;13071;13072.75;2760
20220224 142900;13072.25;13082;13071;13078.75;2644
20220224 143000;13079;13083.25;13068.25;13074;3004
20220224 143100;13073.75;13119;13058.75;13114.25;15181
20220224 143200;13113.5;13164;13104.5;13155;9661
20220224 143300;13154.75;13204;13150.5;13197.75;12552
20220224 143400;13198;13215.5;13181.25;13200.25;10787
20220224 143500;13201;13204;13168.75;13188.5;10264
20220224 143600;13188.75;13209;13154.75;13205.5;12363
20220224 143700;13206;13250.75;13202;13246.75;11885
20220224 143800;13246.25;13258.25;13221;13248.25;11072
20220224 143900;13248.5;13286.5;13234.5;13282;10524
20220224 144000;13282.5;13304.5;13267.75;13302.5;9966
20220224 144100;13302.25;13302.75;13246.5;13259;11665
20220224 144200;13259.25;13264.5;13228.75;13240.5;9775
20220224 144300;13240.25;13253.5;13214.25;13222.75;7619
20220224 144400;13223;13226;13204.5;13209.5;9919
20220224 144500;13209.75;13252;13206.75;13243.5;7841
20220224 144600;13244;13257.75;13220.75;13245.5;8466
20220224 144700;13246.25;13273;13236;13262.5;6698
20220224 144800;13261.75;13267;13230;13256.75;6339
20220224 144900;13256.75;13293;13247;13288.5;7522
20220224 145000;13288.75;13335;13278.5;13333;10127
20220224 145100;13332.75;13344;13323.5;13338;7958
20220224 145200;13337.75;13338;13303.75;13319.5;7194
20220224 145300;13320.5;13330.25;13310.25;13318.75;4620
20220224 145400;13319.5;13364;13314.25;13338.75;8165
20220224 145500;13339.25;13343.25;13303.25;13318.75;6132
20220224 145600;13319.25;13322.5;13285.25;13311.5;6993
20220224 145700;13312.5;13346.5;13308.75;13322.75;6350
20220224 145800;13322;13340;13302;13311;5511
20220224 145900;13310.75;13343.75;13298.25;13339.25;4895
20220224 150000;13336.75;13352;13326.5;13339.5;3418
20220224 150100;13339.25;13343;13305.25;13312;5527
20220224 150200;13311.25;13323.75;13277.25;13288.25;8773
20220224 150300;13288.25;13303.25;13262.75;13273.5;7872
20220224 150400;13273.5;13286.75;13263.75;13269.75;6974
20220224 150500;13270;13285.75;13264.25;13269.5;6456
20220224 150600;13269;13274;13248;13252.25;6600
20220224 150700;13252.25;13303.75;13246.5;13287.5;10626
20220224 150800;13288.5;13304.25;13279;13283.5;6186
20220224 150900;13283.25;13330.75;13280.25;13316.25;7659
20220224 151000;13316.25;13339;13297.75;13335.75;6692
20220224 151100;13335.5;13336;13308.25;13331.75;6301
20220224 151200;13331;13360.75;13324.25;13357.75;7367
20220224 151300;13357.5;13363.75;13337;13345.5;7071
20220224 151400;13344.75;13380.25;13339.75;13357.5;8097
20220224 151500;13357.5;13387.75;13343;13379;7981
20220224 151600;13378.25;13403.5;13369.75;13396.25;7950
20220224 151700;13395.25;13403.25;13378.5;13396.25;7037
20220224 151800;13396;13415;13391;13412.25;7223
20220224 151900;13412.25;13447.75;13398.75;13446;8683
20220224 152000;13445.5;13447.5;13431.25;13442.5;6100
20220224 152100;13443;13473;13429.75;13462.5;8659
20220224 152200;13461.75;13483;13456.75;13476;7433
20220224 152300;13475.75;13478;13426.5;13429.75;9362
20220224 152400;13429;13431.75;13404.75;13406.25;7837
20220224 152500;13405.75;13420.25;13403.25;13418.75;6977
20220224 152600;13418.25;13435;13383.25;13386.25;8632
20220224 152700;13387.25;13399.75;13370.5;13381;5976
20220224 152800;13381.5;13388;13365.5;13369;5000
20220224 152900;13369;13387.5;13366;13378.25;4313
20220224 153000;13378.75;13382.75;13361.5;13367;3951
20220224 153100;13367.5;13368.5;13335.25;13341;6477
20220224 153200;13340.75;13368.75;13338.75;13363.5;4577
20220224 153300;13363;13378.5;13352.75;13363.25;5263
20220224 153400;13363.5;13398.75;13358.25;13395.5;4803
20220224 153500;13395.25;13424;13380.25;13401.25;7518
20220224 153600;13400.5;13412.25;13364.5;13366.25;5623
20220224 153700;13365.75;13374;13334;13342.75;7090
20220224 153800;13343;13362.5;13333;13339.25;4892
20220224 153900;13339.25;13358.25;13335;13354.75;4538
20220224 154000;13354.5;13364;13342;13354.5;5387
20220224 154100;13354.5;13361.5;13308;13328.5;10176
20220224 154200;13329;13347.5;13322;13335.25;4207
20220224 154300;13335;13354.75;13323.5;13343;4533
20220224 154400;13343.75;13377.25;13338.25;13369.25;5528
20220224 154500;13368.5;13375.5;13355.5;13363.5;4694
20220224 154600;13363.75;13392.5;13362;13369;5055
20220224 154700;13369;13422.25;13360;13415.5;6533
20220224 154800;13415.75;13418.75;13393.25;13403.5;4641
20220224 154900;13403.25;13436.25;13398.5;13425;6066
20220224 155000;13424;13450;13419.5;13431.5;5527
20220224 155100;13431.25;13439.75;13405.25;13413.75;4775
20220224 155200;13412.25;13426.25;13409.25;13417.5;3000
20220224 155300;13417.75;13420.25;13388.5;13396.75;5046
20220224 155400;13396.5;13455.75;13392.25;13455;5536
20220224 155500;13454.75;13466.5;13441.25;13449.75;5085
20220224 155600;13450.5;13479;13450.5;13471.75;4806
20220224 155700;13472;13479.5;13463.75;13474.25;3430
20220224 155800;13473.75;13496.75;13468.75;13471.75;6000
20220224 155900;13471.5;13479.25;13448.5;13450.25;5224
20220224 160000;13450.25;13462.75;13444.5;13454.25;3429
20220224 160100;13453.5;13474;13432.75;13459.5;6711
20220224 160200;13459.5;13494.5;13459.5;13461.25;7286
20220224 160300;13461.25;13466.75;13438.5;13446;4576
20220224 160400;13445.25;13458;13419.25;13420.5;4791
20220224 160500;13420.75;13447.25;13418.5;13430.75;4232
20220224 160600;13431;13446.75;13422.25;13436.5;4237
20220224 160700;13436.75;13443.25;13422.5;13436.5;4590
20220224 160800;13436;13486;13433.75;13473.25;7395
20220224 160900;13473.75;13486;13457.75;13480;4396
20220224 161000;13480.5;13501.75;13475;13488;6999
20220224 161100;13489.5;13492.5;13457.75;13464.75;5017
20220224 161200;13465;13497.25;13464.5;13491.25;4261
20220224 161300;13490.75;13505;13476;13502.75;4119
20220224 161400;13502.5;13527.25;13499.5;13518.25;7575
20220224 161500;13518;13518.75;13507.25;13509;3388
20220224 161600;13509.5;13515;13497.5;13503.75;3625
20220224 161700;13503.75;13511.25;13489;13504.75;4241
20220224 161800;13504.75;13520.25;13493.5;13519.5;3092
20220224 161900;13519.5;13538.5;13508.25;13535.75;5166
20220224 162000;13535.5;13555.75;13528.75;13555.5;5237
20220224 162100;13555.5;13562.5;13538.5;13539.25;4839
20220224 162200;13538.25;13544.25;13520.25;13530.75;4244
20220224 162300;13531.25;13536.75;13514.5;13526;3810
20220224 162400;13526;13544;13511.5;13517.25;3794
20220224 162500;13516.75;13527.25;13501;13505.25;3788
20220224 162600;13504.75;13523.25;13497.25;13519.25;3944
20220224 162700;13519;13530.75;13506.25;13507;2891
20220224 162800;13507;13517.5;13487.5;13492.75;4050
20220224 162900;13493;13511.75;13486.25;13503.5;3751
20220224 163000;13503.5;13512;13482;13494.75;3404
20220224 163100;13494.25;13527;13488.75;13515.5;5182
20220224 163200;13516;13517.5;13470.75;13477;5875
20220224 163300;13477.25;13492.25;13473;13478.75;4281
20220224 163400;13478.25;13494.75;13470.5;13485;3943
20220224 163500;13484.75;13501;13478.25;13496.25;4297
20220224 163600;13495.5;13511;13482;13490.75;4940
20220224 163700;13491;13495;13477.25;13483.75;3518
20220224 163800;13483.5;13491.25;13469.5;13487;4577
20220224 163900;13488;13498.75;13480.5;13494;3832
20220224 164000;13493.5;13523.25;13489.5;13517;4946
20220224 164100;13517.75;13519.75;13502.25;13516.25;3945
20220224 164200;13517;13519.5;13482;13483.25;4627
20220224 164300;13483.5;13483.5;13453;13453.75;8126
20220224 164400;13453.25;13459.75;13444;13448;4886
20220224 164500;13447.5;13455.5;13444.25;13452.75;3041
20220224 164600;13453.75;13469.75;13451.5;13455.75;3523
20220224 164700;13454.75;13454.75;13431.25;13439;4524
20220224 164800;13439.5;13451.5;13435;13441;2829
20220224 164900;13440.5;13468;13437;13467.25;3306
20220224 165000;13466.5;13478.75;13459.75;13478.5;2995
20220224 165100;13478.25;13493.25;13473;13481.5;4998
20220224 165200;13481.25;13507.5;13479.75;13504.75;4163
20220224 165300;13505;13507;13489.25;13495.25;3137
20220224 165400;13495;13519;13491.25;13517.25;3829
20220224 165500;13517;13529.5;13516.5;13525;4910
20220224 165600;13523.5;13524.25;13505.25;13509;4108
20220224 165700;13509.75;13539;13507.75;13528.5;4571
20220224 165800;13529;13543.25;13528;13535.75;4180
20220224 165900;13536;13542.5;13528;13540.25;3055
20220224 170000;13540.75;13550.5;13533.75;13542.75;3666
20220224 170100;13542.25;13552.5;13536.5;13547.25;3577
20220224 170200;13546.75;13547.25;13530.5;13545.75;3219
20220224 170300;13546;13550.5;13530.5;13550.25;2234
20220224 170400;13550.5;13554.5;13534.25;13538.75;2857
20220224 170500;13538;13546.75;13538;13543.75;1710
20220224 170600;13544;13553;13522.75;13526.75;3757
20220224 170700;13527.25;13539.25;13520;13535;2754
20220224 170800;13535.5;13541.75;13518;13524.5;2759
20220224 170900;13524.5;13531.5;13514.25;13525.75;2738
20220224 171000;13526;13528.75;13507.25;13514.75;2790
20220224 171100;13514.5;13525.5;13508.5;13520;3493
20220224 171200;13519.5;13521;13505;13508.75;2407
20220224 171300;13508.5;13512.25;13482;13488.75;5939
20220224 171400;13488.75;13489;13462.5;13467.25;4258
20220224 171500;13467.25;13469.5;13447.5;13451.25;4445
20220224 171600;13450.5;13453;13437.75;13443;4313
20220224 171700;13442.5;13458.25;13442.25;13455.75;3480
20220224 171800;13455.5;13471.75;13455.25;13463.5;3265
20220224 171900;13463.5;13469.75;13457.25;13460;2451
20220224 172000;13459.25;13465;13450;13457.75;2154
20220224 172100;13457.75;13464;13438.5;13439.25;3344
20220224 172200;13439;13445.75;13419.25;13423.25;4216
20220224 172300;13423;13439.5;13411.5;13439.5;4496
20220224 172400;13439.5;13440;13410.5;13410.75;2810
20220224 172500;13410.5;13416.5;13403.5;13411.5;3189
20220224 172600;13411.5;13425;13406.75;13417.5;3235
20220224 172700;13417;13432;13413.75;13431.5;3741
20220224 172800;13431;13448.75;13429.75;13437.5;4039
20220224 172900;13438;13444;13426.5;13434.25;2619
20220224 173000;13434.5;13450.5;13434;13450;3087
20220224 173100;13449.5;13475.75;13444.5;13462.75;5045
20220224 173200;13462.75;13464;13435.25;13437.25;4201
20220224 173300;13437;13439.75;13414.75;13431.25;4606
20220224 173400;13431;13458.75;13428;13455;3091
20220224 173500;13454.75;13458.25;13441.75;13442;2394
20220224 173600;13442.25;13468.25;13440.25;13457.75;3154
20220224 173700;13457.5;13477.25;13455;13469;3606
20220224 173800;13470;13504;13457.75;13496.25;6219
20220224 173900;13496.25;13505.25;13490.25;13491.25;3950
20220224 174000;13490.75;13503.75;13488.5;13500.5;2907
20220224 174100;13500.25;13527.25;13499.5;13524.25;5395
20220224 174200;13524;13528.25;13505.5;13516.75;5296
20220224 174300;13516;13516.75;13495.5;13497.75;3226
20220224 174400;13497.75;13519.25;13497.25;13510;2615
20220224 174500;13509.5;13511.5;13496;13500.5;2437
20220224 174600;13500.25;13511.5;13494.5;13501.25;2122
20220224 174700;13500.75;13506;13484.25;13484.75;2612
20220224 174800;13484;13496.75;13480.75;13495.25;2287
20220224 174900;13495;13500;13486.5;13493.25;1891
20220224 175000;13493.25;13498.75;13463;13469;3335
20220224 175100;13468.5;13486.75;13460.5;13479;2787
20220224 175200;13478.25;13486.25;13472.5;13479.75;2202
20220224 175300;13480;13484.25;13472.5;13477.75;1766
20220224 175400;13478;13478.25;13456.75;13468.25;3406
20220224 175500;13468;13487.75;13461;13481;2515
20220224 175600;13480.75;13485.5;13463.25;13465.25;2394
20220224 175700;13465.25;13511;13464.25;13497.75;4227
20220224 175800;13498.75;13498.75;13457.5;13462.75;4334
20220224 175900;13462.25;13472.5;13458;13463.5;2586
20220224 180000;13463.25;13475.75;13446.5;13454.75;3612
20220224 180100;13454.5;13458.75;13438.75;13440.25;3473
20220224 180200;13440.25;13451.5;13438.75;13444;2341
20220224 180300;13444;13460.25;13439.25;13457.75;2863
20220224 180400;13457.5;13465;13443.5;13449.25;2705
20220224 180500;13448.5;13463.75;13439;13458;2362
20220224 180600;13457;13467.5;13455.75;13463.5;2382
20220224 180700;13463.75;13500.5;13459.25;13498.5;5071
20220224 180800;13498.25;13500.25;13478;13488;3360
20220224 180900;13487.75;13492.5;13479.5;13488.25;2326
20220224 181000;13488;13500;13487;13498;3647
20220224 181100;13498.25;13505.75;13483.5;13492.75;4683
20220224 181200;13492.75;13517.75;13481.75;13513.5;4309
20220224 181300;13512.75;13528.25;13512.5;13525.25;3970
20220224 181400;13524.5;13533;13521.5;13527.5;3135
20220224 181500;13527.25;13531.25;13513.75;13530.5;2898
20220224 181600;13531.5;13541.25;13524.5;13526;3273
20220224 181700;13526.25;13528.75;13508;13510.25;2669
20220224 181800;13510.75;13516.5;13496.5;13515;3313
20220224 181900;13514.5;13540.25;13514.25;13536.5;3439
20220224 182000;13536.75;13545;13531.75;13535;2345
20220224 182100;13534.75;13546.25;13529.75;13545.25;2781
20220224 182200;13544.75;13546;13515.75;13520.5;3374
20220224 182300;13519.5;13528.25;13513.5;13526.75;2907
20220224 182400;13527;13531.5;13510.5;13519;2827
20220224 182500;13519.5;13520.25;13503.25;13507.5;3259
20220224 182600;13508;13517;13505;13514;1717
20220224 182700;13515;13517.75;13502.25;13517;1771
20220224 182800;13517;13521.5;13506;13511;1760
20220224 182900;13511.25;13516.25;13484.25;13487;2928
20220224 183000;13487;13494.75;13477.5;13481.25;3115
20220224 183100;13480.75;13514.75;13479.25;13505.25;3461
20220224 183200;13505;13512.25;13500.5;13507.75;2325
20220224 183300;13509.5;13518.5;13503.75;13514;2548
20220224 183400;13514;13531;13510.25;13516;3463
20220224 183500;13516.25;13522.5;13503.5;13519.25;2732
20220224 183600;13518.5;13541.5;13507.5;13538.5;3674
20220224 183700;13538.5;13573.5;13530;13570.75;6534
20220224 183800;13570.75;13581.25;13563;13579.5;4389
20220224 183900;13579;13592.25;13568.75;13587.75;4331
20220224 184000;13587.25;13596.75;13584.25;13593;2896
20220224 184100;13594;13607;13592.75;13595.75;3784
